,0,1,2,3,4,5,6,7,8,9,10,11
9386,7.0,3.0,9.0,0.0,10.0,8.0,0.0,10.0,17.0,3.0,1.0,0.0
9387,7.0,5.0,16.0,0.0,5.0,16.0,0.0,5.0,32.0,2.0,1.0,1.0
9388,7.0,5.0,16.0,0.0,5.0,16.0,0.0,5.0,33.0,3.0,1.0,1.0
9389,7.0,5.0,16.0,0.0,5.0,16.0,0.0,5.0,32.0,2.0,3.0,2.0
9390,7.0,1.0,81.0,0.0,6.0,77.0,0.0,6.0,154.0,2.0,1.0,0.0
9391,7.0,5.0,16.0,0.0,5.0,16.0,0.0,5.0,32.0,2.0,1.0,2.0
9392,7.0,1.0,81.0,0.0,6.0,77.0,0.0,6.0,155.0,3.0,1.0,1.0
9393,7.0,1.0,81.0,0.0,6.0,77.0,0.0,6.0,154.0,2.0,3.0,1.0
9394,7.0,1.0,81.0,0.0,6.0,77.0,0.0,6.0,154.0,2.0,1.0,1.0
9395,7.0,4.0,15.0,0.0,5.0,15.0,0.0,5.0,29.0,2.0,1.0,9.0
9396,7.0,0.0,80.0,0.0,6.0,76.0,0.0,6.0,151.0,2.0,1.0,10.0
9397,7.0,4.0,15.0,0.0,5.0,15.0,0.0,5.0,30.0,3.0,1.0,0.0
9398,7.0,0.0,80.0,0.0,6.0,76.0,0.0,6.0,152.0,3.0,1.0,0.0
9399,7.0,77.0,73.0,4.0,4.0,71.0,4.0,4.0,140.0,9.0,3.0,20.0603
9400,7.0,32.0,70.0,2.0,4.0,69.0,3.0,4.0,138.0,5.0,1.0,0.0
9401,7.0,18.0,19.0,2.0,5.0,20.0,3.0,5.0,42.0,5.0,1.0,0.0
9402,7.0,24.0,43.0,2.0,14.0,42.0,3.0,14.0,85.0,5.0,1.0,1.0
9403,7.0,2.0,75.0,0.0,7.0,72.0,0.0,7.0,142.0,2.0,1.0,10.0
9404,7.0,2.0,75.0,0.0,7.0,72.0,0.0,7.0,143.0,3.0,1.0,0.0
9405,7.0,82.0,14.0,7.0,10.0,8.0,0.0,10.0,17.0,3.0,1.0,0.0
9406,7.0,82.0,14.0,7.0,10.0,8.0,0.0,10.0,16.0,2.0,1.0,3.0
9407,7.0,82.0,14.0,7.0,10.0,8.0,0.0,10.0,16.0,2.0,3.0,2.0
9408,7.0,3.0,9.0,0.0,10.0,8.0,0.0,10.0,16.0,2.0,1.0,2.0
9409,7.0,82.0,14.0,7.0,10.0,8.0,0.0,10.0,16.0,2.0,1.0,2.0
9410,7.0,81.0,88.0,7.0,0.0,76.0,0.0,6.0,151.0,2.0,1.0,10.0
9411,7.0,81.0,88.0,7.0,0.0,77.0,0.0,6.0,154.0,2.0,1.0,1.0
9412,7.0,81.0,88.0,7.0,0.0,72.0,0.0,7.0,142.0,2.0,1.0,10.0
9413,7.0,81.0,88.0,7.0,0.0,76.0,0.0,6.0,152.0,3.0,1.0,0.0
9414,7.0,81.0,88.0,7.0,0.0,76.0,0.0,6.0,151.0,2.0,1.0,10.0
9415,7.0,81.0,88.0,7.0,0.0,76.0,0.0,6.0,151.0,2.0,3.0,9.0
9416,7.0,0.0,80.0,0.0,6.0,76.0,0.0,6.0,151.0,2.0,1.0,9.0
9417,7.0,81.0,88.0,7.0,0.0,76.0,0.0,6.0,151.0,2.0,1.0,9.0
9418,7.0,83.0,27.0,7.0,9.0,15.0,0.0,5.0,30.0,3.0,1.0,0.0
9419,7.0,83.0,27.0,7.0,9.0,15.0,0.0,5.0,29.0,2.0,1.0,9.0
9420,7.0,83.0,27.0,7.0,9.0,15.0,0.0,5.0,29.0,2.0,3.0,8.0
9421,7.0,4.0,15.0,0.0,5.0,15.0,0.0,5.0,29.0,2.0,1.0,8.0
9422,7.0,83.0,27.0,7.0,9.0,15.0,0.0,5.0,29.0,2.0,1.0,8.0
9423,7.0,78.0,79.0,4.0,7.0,75.0,4.0,7.0,149.0,9.0,3.0,20.0248
9424,7.0,69.0,45.0,4.0,14.0,43.0,4.0,14.0,86.0,9.0,3.0,20.164
9425,7.0,62.0,8.0,4.0,8.0,7.0,4.0,8.0,14.0,9.0,3.0,19.65
9426,7.0,34.0,82.0,2.0,6.0,79.0,3.0,6.0,160.0,5.0,1.0,0.0
9427,7.0,25.0,46.0,2.0,15.0,45.0,3.0,15.0,91.0,5.0,1.0,0.0
9428,7.0,23.0,40.0,2.0,13.0,39.0,3.0,13.0,79.0,5.0,1.0,1.0
9429,7.0,67.0,38.0,4.0,11.0,36.0,4.0,11.0,72.0,9.0,3.0,19.9285
9430,7.0,68.0,42.0,4.0,13.0,40.0,4.0,13.0,80.0,9.0,3.0,19.7764
9431,7.0,72.0,55.0,4.0,17.0,53.0,4.0,17.0,105.0,9.0,3.0,19.9582
9432,7.0,71.0,51.0,4.0,16.0,49.0,4.0,16.0,98.0,9.0,3.0,20.2591
9433,7.0,70.0,48.0,4.0,15.0,46.0,4.0,15.0,92.0,9.0,3.0,20.0399
9434,7.0,19.0,21.0,2.0,1.0,23.0,3.0,1.0,48.0,5.0,1.0,1.0
9435,7.0,65.0,26.0,4.0,9.0,28.0,4.0,9.0,56.0,9.0,3.0,19.8835
9436,7.0,26.0,49.0,2.0,16.0,48.0,3.0,16.0,97.0,5.0,1.0,0.0
9437,7.0,66.0,34.0,4.0,3.0,32.0,4.0,3.0,64.0,9.0,3.0,20.4324
9438,7.0,61.0,4.0,4.0,2.0,2.0,4.0,2.0,5.0,9.0,3.0,20.0179
9439,7.0,20.0,24.0,2.0,9.0,27.0,3.0,9.0,55.0,5.0,1.0,0.0
9440,7.0,15.0,1.0,2.0,2.0,1.0,3.0,2.0,4.0,5.0,1.0,0.0
9441,7.0,30.0,62.0,2.0,20.0,61.0,3.0,20.0,122.0,5.0,1.0,0.0
9442,7.0,74.0,61.0,4.0,19.0,59.0,4.0,19.0,117.0,9.0,3.0,19.5346
9443,7.0,80.0,87.0,4.0,0.0,83.0,4.0,0.0,167.0,9.0,3.0,19.8491
9444,7.0,28.0,56.0,2.0,18.0,55.0,3.0,18.0,110.0,5.0,1.0,0.0
9445,7.0,22.0,36.0,2.0,11.0,35.0,3.0,11.0,71.0,5.0,1.0,0.0
9446,7.0,64.0,23.0,4.0,1.0,25.0,4.0,1.0,50.0,9.0,3.0,19.592
9447,7.0,79.0,84.0,4.0,6.0,80.0,4.0,6.0,161.0,9.0,3.0,20.0473
9448,7.0,31.0,65.0,2.0,12.0,64.0,3.0,12.0,128.0,5.0,1.0,0.0
9449,7.0,16.0,6.0,2.0,8.0,5.0,3.0,8.0,12.0,5.0,1.0,0.0
9450,7.0,35.0,85.0,2.0,0.0,82.0,3.0,0.0,166.0,5.0,1.0,1.0
9451,7.0,75.0,64.0,4.0,20.0,62.0,4.0,20.0,123.0,9.0,3.0,20.3522
9452,7.0,73.0,58.0,4.0,18.0,56.0,4.0,18.0,111.0,9.0,3.0,20.4128
9453,7.0,17.0,11.0,2.0,10.0,11.0,3.0,10.0,24.0,5.0,1.0,0.0
9454,7.0,76.0,67.0,4.0,12.0,65.0,4.0,12.0,129.0,9.0,3.0,19.879
9455,7.0,63.0,13.0,4.0,10.0,12.0,4.0,10.0,25.0,9.0,3.0,19.6965
9456,7.0,33.0,77.0,2.0,7.0,74.0,3.0,7.0,148.0,5.0,1.0,1.0
9457,7.0,21.0,30.0,2.0,3.0,31.0,3.0,3.0,63.0,5.0,1.0,1.0
9458,7.0,29.0,59.0,2.0,19.0,58.0,3.0,19.0,116.0,5.0,1.0,0.0
9459,7.0,27.0,53.0,2.0,17.0,52.0,3.0,17.0,104.0,5.0,1.0,0.0
9460,7.0,3.0,9.0,0.0,10.0,8.0,0.0,10.0,16.0,2.0,1.0,2.0
9461,7.0,3.0,9.0,0.0,10.0,8.0,0.0,10.0,17.0,3.0,1.0,0.0
9462,7.0,5.0,16.0,0.0,5.0,16.0,0.0,5.0,32.0,2.0,1.0,2.0
9463,7.0,5.0,16.0,0.0,5.0,16.0,0.0,5.0,33.0,3.0,1.0,1.0
9464,7.0,5.0,16.0,0.0,5.0,16.0,0.0,5.0,32.0,2.0,3.0,3.0
9465,7.0,1.0,81.0,0.0,6.0,77.0,0.0,6.0,154.0,2.0,1.0,1.0
9466,7.0,1.0,81.0,0.0,6.0,77.0,0.0,6.0,155.0,3.0,1.0,1.0
9467,7.0,5.0,16.0,0.0,5.0,16.0,0.0,5.0,32.0,2.0,1.0,3.0
9468,7.0,1.0,81.0,0.0,6.0,77.0,0.0,6.0,154.0,2.0,3.0,2.0
9469,7.0,1.0,81.0,0.0,6.0,77.0,0.0,6.0,154.0,2.0,1.0,2.0
9470,7.0,4.0,15.0,0.0,5.0,15.0,0.0,5.0,29.0,2.0,1.0,8.0
9471,7.0,0.0,80.0,0.0,6.0,76.0,0.0,6.0,151.0,2.0,1.0,9.0
9472,7.0,77.0,73.0,4.0,4.0,71.0,4.0,4.0,140.0,9.0,3.0,19.6866
9473,7.0,0.0,80.0,0.0,6.0,76.0,0.0,6.0,152.0,3.0,1.0,0.0
9474,7.0,4.0,15.0,0.0,5.0,15.0,0.0,5.0,30.0,3.0,1.0,0.0
9475,7.0,32.0,70.0,2.0,4.0,69.0,3.0,4.0,138.0,5.0,1.0,0.0
9476,7.0,18.0,19.0,2.0,5.0,20.0,3.0,5.0,42.0,5.0,1.0,0.0
9477,7.0,24.0,43.0,2.0,14.0,42.0,3.0,14.0,85.0,5.0,1.0,1.0
9478,7.0,2.0,75.0,0.0,7.0,72.0,0.0,7.0,142.0,2.0,1.0,10.0
9479,7.0,2.0,75.0,0.0,7.0,72.0,0.0,7.0,143.0,3.0,1.0,0.0
9480,7.0,82.0,14.0,7.0,10.0,8.0,0.0,10.0,17.0,3.0,1.0,0.0
9481,7.0,82.0,14.0,7.0,10.0,8.0,0.0,10.0,16.0,2.0,1.0,2.0
9482,7.0,82.0,14.0,7.0,10.0,8.0,0.0,10.0,16.0,2.0,3.0,1.0
9483,7.0,3.0,9.0,0.0,10.0,8.0,0.0,10.0,16.0,2.0,1.0,1.0
9484,7.0,82.0,14.0,7.0,10.0,8.0,0.0,10.0,16.0,2.0,1.0,1.0
9485,7.0,81.0,88.0,7.0,0.0,76.0,0.0,6.0,152.0,3.0,1.0,0.0
9486,7.0,81.0,88.0,7.0,0.0,76.0,0.0,6.0,151.0,2.0,1.0,9.0
9487,7.0,81.0,88.0,7.0,0.0,76.0,0.0,6.0,151.0,2.0,3.0,8.0
9488,7.0,81.0,88.0,7.0,0.0,76.0,0.0,6.0,151.0,2.0,1.0,8.0
9489,7.0,0.0,80.0,0.0,6.0,76.0,0.0,6.0,151.0,2.0,1.0,8.0
9490,7.0,83.0,27.0,7.0,9.0,15.0,0.0,5.0,30.0,3.0,1.0,0.0
9491,7.0,83.0,27.0,7.0,9.0,15.0,0.0,5.0,29.0,2.0,1.0,8.0
9492,7.0,83.0,27.0,7.0,9.0,15.0,0.0,5.0,29.0,2.0,3.0,7.0
9493,7.0,83.0,27.0,7.0,9.0,15.0,0.0,5.0,29.0,2.0,1.0,7.0
9494,7.0,4.0,15.0,0.0,5.0,15.0,0.0,5.0,29.0,2.0,1.0,7.0
9495,7.0,69.0,45.0,4.0,14.0,43.0,4.0,14.0,86.0,9.0,3.0,20.341
9496,7.0,78.0,79.0,4.0,7.0,75.0,4.0,7.0,149.0,9.0,3.0,20.0168
9497,7.0,62.0,8.0,4.0,8.0,7.0,4.0,8.0,14.0,9.0,3.0,19.5759
9498,7.0,34.0,82.0,2.0,6.0,79.0,3.0,6.0,160.0,5.0,1.0,0.0
9499,7.0,25.0,46.0,2.0,15.0,45.0,3.0,15.0,91.0,5.0,1.0,0.0
9500,7.0,67.0,38.0,4.0,11.0,36.0,4.0,11.0,72.0,9.0,3.0,19.6781
9501,7.0,23.0,40.0,2.0,13.0,39.0,3.0,13.0,79.0,5.0,1.0,1.0
9502,7.0,72.0,55.0,4.0,17.0,53.0,4.0,17.0,105.0,9.0,3.0,19.7913
9503,7.0,68.0,42.0,4.0,13.0,40.0,4.0,13.0,80.0,9.0,3.0,20.395
9504,7.0,71.0,51.0,4.0,16.0,49.0,4.0,16.0,98.0,9.0,3.0,20.2889
9505,7.0,70.0,48.0,4.0,15.0,46.0,4.0,15.0,92.0,9.0,3.0,20.1369
9506,7.0,19.0,21.0,2.0,1.0,23.0,3.0,1.0,48.0,5.0,1.0,1.0
9507,7.0,65.0,26.0,4.0,9.0,28.0,4.0,9.0,56.0,9.0,3.0,19.9723
9508,7.0,26.0,49.0,2.0,16.0,48.0,3.0,16.0,97.0,5.0,1.0,0.0
9509,7.0,66.0,34.0,4.0,3.0,32.0,4.0,3.0,64.0,9.0,3.0,20.177
9510,7.0,61.0,4.0,4.0,2.0,2.0,4.0,2.0,5.0,9.0,3.0,19.723
9511,7.0,20.0,24.0,2.0,9.0,27.0,3.0,9.0,55.0,5.0,1.0,0.0
9512,7.0,15.0,1.0,2.0,2.0,1.0,3.0,2.0,4.0,5.0,1.0,0.0
9513,7.0,30.0,62.0,2.0,20.0,61.0,3.0,20.0,122.0,5.0,1.0,0.0
9514,7.0,74.0,61.0,4.0,19.0,59.0,4.0,19.0,117.0,9.0,3.0,20.3726
9515,7.0,80.0,87.0,4.0,0.0,83.0,4.0,0.0,167.0,9.0,3.0,19.8692
9516,7.0,28.0,56.0,2.0,18.0,55.0,3.0,18.0,110.0,5.0,1.0,0.0
9517,7.0,64.0,23.0,4.0,1.0,25.0,4.0,1.0,50.0,9.0,3.0,19.9675
9518,7.0,79.0,84.0,4.0,6.0,80.0,4.0,6.0,161.0,9.0,3.0,20.1607
9519,7.0,22.0,36.0,2.0,11.0,35.0,3.0,11.0,71.0,5.0,1.0,0.0
9520,7.0,16.0,6.0,2.0,8.0,5.0,3.0,8.0,12.0,5.0,1.0,0.0
9521,7.0,31.0,65.0,2.0,12.0,64.0,3.0,12.0,128.0,5.0,1.0,0.0
9522,7.0,35.0,85.0,2.0,0.0,82.0,3.0,0.0,166.0,5.0,1.0,1.0
9523,7.0,73.0,58.0,4.0,18.0,56.0,4.0,18.0,111.0,9.0,3.0,19.7305
9524,7.0,75.0,64.0,4.0,20.0,62.0,4.0,20.0,123.0,9.0,3.0,19.8537
9525,7.0,63.0,13.0,4.0,10.0,12.0,4.0,10.0,25.0,9.0,3.0,20.2022
9526,7.0,17.0,11.0,2.0,10.0,11.0,3.0,10.0,24.0,5.0,1.0,0.0
9527,7.0,33.0,77.0,2.0,7.0,74.0,3.0,7.0,148.0,5.0,1.0,1.0
9528,7.0,76.0,67.0,4.0,12.0,65.0,4.0,12.0,129.0,9.0,3.0,20.4988
9529,7.0,21.0,30.0,2.0,3.0,31.0,3.0,3.0,63.0,5.0,1.0,1.0
9530,7.0,29.0,59.0,2.0,19.0,58.0,3.0,19.0,116.0,5.0,1.0,0.0
9531,7.0,27.0,53.0,2.0,17.0,52.0,3.0,17.0,104.0,5.0,1.0,0.0
9532,7.0,3.0,9.0,0.0,10.0,8.0,0.0,10.0,16.0,2.0,1.0,1.0
9533,7.0,3.0,9.0,0.0,10.0,8.0,0.0,10.0,17.0,3.0,1.0,0.0
9534,7.0,5.0,16.0,0.0,5.0,16.0,0.0,5.0,32.0,2.0,1.0,3.0
9535,7.0,5.0,16.0,0.0,5.0,16.0,0.0,5.0,33.0,3.0,1.0,1.0
9536,7.0,1.0,81.0,0.0,6.0,77.0,0.0,6.0,154.0,2.0,1.0,2.0
9537,7.0,5.0,16.0,0.0,5.0,16.0,0.0,5.0,32.0,2.0,3.0,4.0
9538,7.0,1.0,81.0,0.0,6.0,77.0,0.0,6.0,155.0,3.0,1.0,1.0
9539,7.0,1.0,81.0,0.0,6.0,77.0,0.0,6.0,154.0,2.0,3.0,3.0
9540,7.0,77.0,73.0,4.0,4.0,71.0,4.0,4.0,140.0,9.0,3.0,19.76
9541,7.0,5.0,16.0,0.0,5.0,16.0,0.0,5.0,32.0,2.0,1.0,4.0
9542,7.0,4.0,15.0,0.0,5.0,15.0,0.0,5.0,29.0,2.0,1.0,7.0
9543,7.0,0.0,80.0,0.0,6.0,76.0,0.0,6.0,151.0,2.0,1.0,8.0
9544,7.0,0.0,80.0,0.0,6.0,76.0,0.0,6.0,152.0,3.0,1.0,0.0
9545,7.0,4.0,15.0,0.0,5.0,15.0,0.0,5.0,30.0,3.0,1.0,0.0
9546,7.0,1.0,81.0,0.0,6.0,77.0,0.0,6.0,154.0,2.0,1.0,3.0
9547,7.0,32.0,70.0,2.0,4.0,69.0,3.0,4.0,138.0,5.0,1.0,0.0
9548,7.0,18.0,19.0,2.0,5.0,20.0,3.0,5.0,42.0,5.0,1.0,0.0
9549,7.0,24.0,43.0,2.0,14.0,42.0,3.0,14.0,85.0,5.0,1.0,1.0
9550,7.0,2.0,75.0,0.0,7.0,72.0,0.0,7.0,142.0,2.0,1.0,10.0
9551,7.0,2.0,75.0,0.0,7.0,72.0,0.0,7.0,143.0,3.0,1.0,0.0
9552,7.0,82.0,14.0,7.0,10.0,8.0,0.0,10.0,17.0,3.0,1.0,0.0
9553,7.0,82.0,14.0,7.0,10.0,8.0,0.0,10.0,16.0,2.0,1.0,1.0
9554,7.0,82.0,14.0,7.0,10.0,8.0,0.0,10.0,16.0,2.0,3.0,0.0
9555,7.0,81.0,88.0,7.0,0.0,76.0,0.0,6.0,152.0,3.0,1.0,0.0
9556,7.0,82.0,14.0,7.0,10.0,8.0,0.0,10.0,17.0,3.0,3.0,1.0
9557,7.0,3.0,9.0,0.0,10.0,8.0,0.0,10.0,16.0,2.0,1.0,0.0
9558,7.0,81.0,88.0,7.0,0.0,76.0,0.0,6.0,151.0,2.0,1.0,8.0
9559,7.0,81.0,88.0,7.0,0.0,76.0,0.0,6.0,151.0,2.0,3.0,7.0
9560,7.0,83.0,27.0,7.0,9.0,15.0,0.0,5.0,30.0,3.0,1.0,0.0
9561,7.0,81.0,88.0,7.0,0.0,76.0,0.0,6.0,151.0,2.0,1.0,7.0
9562,7.0,83.0,27.0,7.0,9.0,15.0,0.0,5.0,29.0,2.0,1.0,7.0
9563,7.0,83.0,27.0,7.0,9.0,15.0,0.0,5.0,29.0,2.0,3.0,6.0
9564,7.0,0.0,80.0,0.0,6.0,76.0,0.0,6.0,151.0,2.0,1.0,7.0
9565,7.0,83.0,27.0,7.0,9.0,15.0,0.0,5.0,29.0,2.0,1.0,6.0
9566,7.0,4.0,15.0,0.0,5.0,15.0,0.0,5.0,29.0,2.0,1.0,6.0
9567,7.0,69.0,45.0,4.0,14.0,43.0,4.0,14.0,86.0,9.0,3.0,20.3955
9568,7.0,78.0,79.0,4.0,7.0,75.0,4.0,7.0,149.0,9.0,3.0,19.753
9569,7.0,62.0,8.0,4.0,8.0,7.0,4.0,8.0,14.0,9.0,3.0,20.2541
9570,7.0,34.0,82.0,2.0,6.0,79.0,3.0,6.0,160.0,5.0,1.0,0.0
9571,7.0,25.0,46.0,2.0,15.0,45.0,3.0,15.0,91.0,5.0,1.0,0.0
9572,7.0,67.0,38.0,4.0,11.0,36.0,4.0,11.0,72.0,9.0,3.0,19.6361
9573,7.0,23.0,40.0,2.0,13.0,39.0,3.0,13.0,79.0,5.0,1.0,1.0
9574,7.0,72.0,55.0,4.0,17.0,53.0,4.0,17.0,105.0,9.0,3.0,19.8135
9575,7.0,71.0,51.0,4.0,16.0,49.0,4.0,16.0,98.0,9.0,3.0,20.3409
9576,7.0,68.0,42.0,4.0,13.0,40.0,4.0,13.0,80.0,9.0,3.0,19.8685
9577,7.0,70.0,48.0,4.0,15.0,46.0,4.0,15.0,92.0,9.0,3.0,19.8383
9578,7.0,65.0,26.0,4.0,9.0,28.0,4.0,9.0,56.0,9.0,3.0,20.2169
9579,7.0,19.0,21.0,2.0,1.0,23.0,3.0,1.0,48.0,5.0,1.0,1.0
9580,7.0,26.0,49.0,2.0,16.0,48.0,3.0,16.0,97.0,5.0,1.0,0.0
9581,7.0,66.0,34.0,4.0,3.0,32.0,4.0,3.0,64.0,9.0,3.0,20.1037
9582,7.0,61.0,4.0,4.0,2.0,2.0,4.0,2.0,5.0,9.0,3.0,20.4634
9583,7.0,20.0,24.0,2.0,9.0,27.0,3.0,9.0,55.0,5.0,1.0,0.0
9584,7.0,15.0,1.0,2.0,2.0,1.0,3.0,2.0,4.0,5.0,1.0,0.0
9585,7.0,30.0,62.0,2.0,20.0,61.0,3.0,20.0,122.0,5.0,1.0,0.0
9586,7.0,28.0,56.0,2.0,18.0,55.0,3.0,18.0,110.0,5.0,1.0,0.0
9587,7.0,64.0,23.0,4.0,1.0,25.0,4.0,1.0,50.0,9.0,3.0,20.0835
9588,7.0,74.0,61.0,4.0,19.0,59.0,4.0,19.0,117.0,9.0,3.0,19.9439
9589,7.0,80.0,87.0,4.0,0.0,83.0,4.0,0.0,167.0,9.0,3.0,19.7499
9590,7.0,79.0,84.0,4.0,6.0,80.0,4.0,6.0,161.0,9.0,3.0,19.89
9591,7.0,16.0,6.0,2.0,8.0,5.0,3.0,8.0,12.0,5.0,1.0,0.0
9592,7.0,22.0,36.0,2.0,11.0,35.0,3.0,11.0,71.0,5.0,1.0,0.0
9593,7.0,31.0,65.0,2.0,12.0,64.0,3.0,12.0,128.0,5.0,1.0,0.0
9594,7.0,35.0,85.0,2.0,0.0,82.0,3.0,0.0,166.0,5.0,1.0,1.0
9595,7.0,73.0,58.0,4.0,18.0,56.0,4.0,18.0,111.0,9.0,3.0,20.3974
9596,7.0,17.0,11.0,2.0,10.0,11.0,3.0,10.0,24.0,5.0,1.0,0.0
9597,7.0,33.0,77.0,2.0,7.0,74.0,3.0,7.0,148.0,5.0,1.0,1.0
9598,7.0,63.0,13.0,4.0,10.0,12.0,4.0,10.0,25.0,9.0,3.0,19.5744
9599,7.0,76.0,67.0,4.0,12.0,65.0,4.0,12.0,129.0,9.0,3.0,19.9312
9600,7.0,21.0,30.0,2.0,3.0,31.0,3.0,3.0,63.0,5.0,1.0,1.0
9601,7.0,75.0,64.0,4.0,20.0,62.0,4.0,20.0,123.0,9.0,3.0,20.1606
9602,7.0,27.0,53.0,2.0,17.0,52.0,3.0,17.0,104.0,5.0,1.0,0.0
9603,7.0,29.0,59.0,2.0,19.0,58.0,3.0,19.0,116.0,5.0,1.0,0.0
9604,7.0,3.0,9.0,0.0,10.0,8.0,0.0,10.0,16.0,2.0,1.0,0.0
9605,7.0,3.0,9.0,0.0,10.0,8.0,0.0,10.0,17.0,3.0,1.0,1.0
9606,7.0,3.0,9.0,0.0,10.0,8.0,0.0,10.0,16.0,2.0,3.0,1.0
9607,7.0,3.0,9.0,0.0,10.0,8.0,0.0,10.0,16.0,2.0,1.0,1.0
9608,7.0,77.0,73.0,4.0,4.0,71.0,4.0,4.0,140.0,9.0,3.0,20.4085
9609,7.0,1.0,81.0,0.0,6.0,77.0,0.0,6.0,154.0,2.0,1.0,3.0
9610,7.0,1.0,81.0,0.0,6.0,77.0,0.0,6.0,155.0,3.0,1.0,1.0
9611,7.0,4.0,15.0,0.0,5.0,15.0,0.0,5.0,29.0,2.0,1.0,6.0
9612,7.0,1.0,81.0,0.0,6.0,77.0,0.0,6.0,154.0,2.0,3.0,4.0
9613,7.0,4.0,15.0,0.0,5.0,15.0,0.0,5.0,30.0,3.0,1.0,0.0
9614,7.0,0.0,80.0,0.0,6.0,76.0,0.0,6.0,151.0,2.0,1.0,7.0
9615,7.0,5.0,16.0,0.0,5.0,16.0,0.0,5.0,32.0,2.0,1.0,4.0
9616,7.0,0.0,80.0,0.0,6.0,76.0,0.0,6.0,152.0,3.0,1.0,0.0
9617,7.0,1.0,81.0,0.0,6.0,77.0,0.0,6.0,154.0,2.0,1.0,4.0
9618,7.0,5.0,16.0,0.0,5.0,16.0,0.0,5.0,33.0,3.0,1.0,1.0
9619,7.0,5.0,16.0,0.0,5.0,16.0,0.0,5.0,32.0,2.0,3.0,5.0
9620,7.0,5.0,16.0,0.0,5.0,16.0,0.0,5.0,32.0,2.0,1.0,5.0
9621,7.0,32.0,70.0,2.0,4.0,69.0,3.0,4.0,138.0,5.0,1.0,0.0
9622,7.0,18.0,19.0,2.0,5.0,20.0,3.0,5.0,42.0,5.0,1.0,0.0
9623,7.0,24.0,43.0,2.0,14.0,42.0,3.0,14.0,85.0,5.0,1.0,1.0
9624,7.0,2.0,75.0,0.0,7.0,72.0,0.0,7.0,142.0,2.0,1.0,10.0
9625,7.0,2.0,75.0,0.0,7.0,72.0,0.0,7.0,143.0,3.0,1.0,0.0
9626,7.0,81.0,88.0,7.0,0.0,76.0,0.0,6.0,152.0,3.0,1.0,0.0
9627,7.0,81.0,88.0,7.0,0.0,76.0,0.0,6.0,151.0,2.0,1.0,7.0
9628,7.0,81.0,88.0,7.0,0.0,76.0,0.0,6.0,151.0,2.0,3.0,6.0
9629,7.0,0.0,80.0,0.0,6.0,76.0,0.0,6.0,151.0,2.0,1.0,6.0
9630,7.0,81.0,88.0,7.0,0.0,76.0,0.0,6.0,151.0,2.0,1.0,6.0
9631,7.0,83.0,27.0,7.0,9.0,15.0,0.0,5.0,30.0,3.0,1.0,0.0
9632,7.0,83.0,27.0,7.0,9.0,15.0,0.0,5.0,29.0,2.0,1.0,6.0
9633,7.0,83.0,27.0,7.0,9.0,15.0,0.0,5.0,29.0,2.0,3.0,5.0
9634,7.0,82.0,14.0,7.0,10.0,8.0,0.0,10.0,16.0,2.0,1.0,1.0
9635,7.0,4.0,15.0,0.0,5.0,15.0,0.0,5.0,29.0,2.0,1.0,5.0
9636,7.0,82.0,14.0,7.0,10.0,8.0,0.0,10.0,17.0,3.0,1.0,1.0
9637,7.0,83.0,27.0,7.0,9.0,15.0,0.0,5.0,29.0,2.0,1.0,5.0
9638,7.0,78.0,79.0,4.0,7.0,75.0,4.0,7.0,149.0,9.0,3.0,19.697
9639,7.0,69.0,45.0,4.0,14.0,43.0,4.0,14.0,86.0,9.0,3.0,19.5041
9640,7.0,62.0,8.0,4.0,8.0,7.0,4.0,8.0,14.0,9.0,3.0,20.1346
9641,7.0,34.0,82.0,2.0,6.0,79.0,3.0,6.0,160.0,5.0,1.0,0.0
9642,7.0,25.0,46.0,2.0,15.0,45.0,3.0,15.0,91.0,5.0,1.0,0.0
9643,7.0,67.0,38.0,4.0,11.0,36.0,4.0,11.0,72.0,9.0,3.0,20.1823
9644,7.0,23.0,40.0,2.0,13.0,39.0,3.0,13.0,79.0,5.0,1.0,1.0
9645,7.0,72.0,55.0,4.0,17.0,53.0,4.0,17.0,105.0,9.0,3.0,20.1073
9646,7.0,71.0,51.0,4.0,16.0,49.0,4.0,16.0,98.0,9.0,3.0,19.8587
9647,7.0,19.0,21.0,2.0,1.0,23.0,3.0,1.0,48.0,5.0,1.0,1.0
9648,7.0,65.0,26.0,4.0,9.0,28.0,4.0,9.0,56.0,9.0,3.0,20.4438
9649,7.0,68.0,42.0,4.0,13.0,40.0,4.0,13.0,80.0,9.0,3.0,20.1937
9650,7.0,70.0,48.0,4.0,15.0,46.0,4.0,15.0,92.0,9.0,3.0,20.4071
9651,7.0,26.0,49.0,2.0,16.0,48.0,3.0,16.0,97.0,5.0,1.0,0.0
9652,7.0,66.0,34.0,4.0,3.0,32.0,4.0,3.0,64.0,9.0,3.0,19.8827
9653,7.0,61.0,4.0,4.0,2.0,2.0,4.0,2.0,5.0,9.0,3.0,19.8142
9654,7.0,20.0,24.0,2.0,9.0,27.0,3.0,9.0,55.0,5.0,1.0,0.0
9655,7.0,15.0,1.0,2.0,2.0,1.0,3.0,2.0,4.0,5.0,1.0,0.0
9656,7.0,30.0,62.0,2.0,20.0,61.0,3.0,20.0,122.0,5.0,1.0,0.0
9657,7.0,64.0,23.0,4.0,1.0,25.0,4.0,1.0,50.0,9.0,3.0,20.4326
